wavelength,spectra
401.16424560547,0.3545601964
403.09292602539,0.35468170047
405.02160644531,0.35475984216
406.95028686523,0.35476830602
408.87896728516,0.35490322113
410.8076171875,0.35515871644
412.73629760742,0.35542544723
414.66497802734,0.35528317094
416.59365844727,0.35498303175
418.52233886719,0.3552146554
420.45098876953,0.35536235571
422.37966918945,0.35527184606
424.30834960938,0.35544234514
426.2370300293,0.35565233231
428.16571044922,0.35536944866
430.09436035156,0.35504150391
432.02304077148,0.35507047176
433.95172119141,0.35524243116
435.88040161133,0.35552501678
437.80908203125,0.35586261749
439.73773193359,0.35613974929
441.66641235352,0.35634982586
443.59509277344,0.35687384009
445.52377319336,0.3577516973
447.45245361328,0.35867145658
449.38110351563,0.35961732268
451.30978393555,0.36049368978
453.23846435547,0.36100640893
455.16714477539,0.36161464453
457.09582519531,0.36263605952
459.02447509766,0.36354789138
460.95315551758,0.36437907815
462.8818359375,0.365383178
464.81051635742,0.36638522148
466.73919677734,0.36734125018
468.66784667969,0.36827775836
470.59652709961,0.36910492182
472.52520751953,0.3698002398
474.45388793945,0.37058001757
476.38256835938,0.371391505
478.31121826172,0.37214261293
480.23989868164,0.37340900302
482.16857910156,0.37489071488
484.09725952148,0.37618812919
486.02593994141,0.37763041258
487.95458984375,0.37865173817
489.88327026367,0.37945508957
491.81195068359,0.38044470549
493.74063110352,0.38148754835
495.66931152344,0.38257616758
497.59796142578,0.38329282403
499.5266418457,0.38426589966
501.45532226563,0.38609731197
503.38400268555,0.38794344664
505.31268310547,0.38893416524
507.24133300781,0.38945493102
509.17001342773,0.39032158256
511.09869384766,0.3914104104
513.02734375,0.39230775833
514.9560546875,0.39323636889
516.88470458984,0.39433905482
518.81341552734,0.39535835385
520.74206542969,0.39614459872
522.67071533203,0.39684483409
524.59942626953,0.39779892564
526.52807617188,0.39884665608
528.45678710938,0.39983201027
530.38543701172,0.40086382627
532.31408691406,0.40174949169
534.24279785156,0.40240126848
536.17144775391,0.40307050943
538.10015869141,0.40404844284
540.02880859375,0.40505066514
541.95745849609,0.4057816267
543.88616943359,0.40661376715
545.81481933594,0.4076153338
547.74353027344,0.4087870121
549.67218017578,0.41013452411
551.60083007813,0.41134029627
553.52954101563,0.41226011515
555.45819091797,0.4131000638
557.38690185547,0.41422700882
559.31555175781,0.41543865204
561.24420166016,0.41672983766
563.17291259766,0.41811805964
565.1015625,0.41937464476
567.0302734375,0.42091608047
568.95892333984,0.42278060317
570.88757324219,0.42456275225
572.81628417969,0.42588508129
574.74493408203,0.42706131935
576.67364501953,0.42871892452
578.60229492188,0.43025529385
580.53094482422,0.43120652437
582.45965576172,0.43221712112
584.38830566406,0.43349355459
586.31701660156,0.43467000127
588.24566650391,0.43573957682
590.17431640625,0.43661108613
592.10302734375,0.43736004829
594.03167724609,0.43826806545
595.96038818359,0.43925118446
597.88903808594,0.44050607085
599.81768798828,0.44184204936
601.74639892578,0.44288992882
603.67504882813,0.44414913654
605.60375976563,0.44546678662
607.53240966797,0.44632074237
609.46105957031,0.44751483202
611.38977050781,0.44934153557
613.31842041016,0.45105549693
615.24713134766,0.45232248306
617.17578125,0.4535984993
619.10443115234,0.45562702417
621.03314208984,0.45780670643
622.96179199219,0.4594117403
624.89050292969,0.46079492569
626.81915283203,0.46302890778
628.74780273438,0.46597442031
630.67651367188,0.46791237593
632.60516357422,0.4695468545
634.53387451172,0.47165632248
636.46252441406,0.4732400775
638.39117431641,0.47437909245
640.31988525391,0.47596031427
642.24853515625,0.47792258859
644.17724609375,0.47966617346
646.10589599609,0.4816390872
648.03454589844,0.48363474011
649.96325683594,0.48561710119
651.89190673828,0.48781591654
653.82061767578,0.49004688859
655.74926757813,0.49284625053
657.67791748047,0.49533426762
659.60662841797,0.49712485075
661.53527832031,0.49903160334
663.46398925781,0.50141263008
665.39263916016,0.50419354439
667.3212890625,0.50645416975
669.25,0.50907820463
671.17864990234,0.51229786873
673.10736083984,0.5151565671
675.03601074219,0.51815569401
676.96466064453,0.5211596489
678.89337158203,0.52427303791
680.82202148438,0.52746784687
682.75073242188,0.53064846992
684.67938232422,0.53424918652
686.60803222656,0.53715336323
688.53674316406,0.53951883316
690.46539306641,0.54312306643
692.39410400391,0.54743862152
694.32275390625,0.55131483078
696.25140380859,0.55467689037
698.18011474609,0.55816996098
700.10876464844,0.56256997585
702.03747558594,0.56664580107
703.96612548828,0.56979691982
705.89477539063,0.57436835766
707.82348632813,0.57931816578
709.75213623047,0.58305251598
711.68084716797,0.5869988203
713.60949707031,0.59098887444
715.53814697266,0.59499812126
717.46685791016,0.59962892532
719.3955078125,0.60484683514
721.32421875,0.6105517149
723.25286865234,0.61623817682
725.18151855469,0.62157380581
727.11022949219,0.62775790691
729.03887939453,0.6345885396
730.96759033203,0.64141005278
732.89624023438,0.64892655611
734.82489013672,0.656432271
736.75360107422,0.6642677784
738.68225097656,0.67307800055
740.61096191406,0.68234574795
742.53961181641,0.69285964966
744.46826171875,0.70435231924
746.39697265625,0.71610593796
748.32562255859,0.72886049747
750.25433349609,0.74271076918
752.18298339844,0.75725114346
754.11163330078,0.77270430326
756.04034423828,0.78927075863
757.96899414063,0.80669891834
759.89770507813,0.82537186146
761.82635498047,0.84543305635
763.75500488281,0.8668192029
765.68371582031,0.88991892338
767.61236572266,0.91414511204
769.54107666016,0.93906611204
771.4697265625,0.965100348
773.39837646484,0.99142599106
775.32708740234,1.01612329483
777.25573730469,1.03700554371
779.18444824219,1.05365943909
781.11309814453,1.06661367416
783.04174804688,1.07455301285
784.97045898438,1.07859790325
786.89910888672,1.08161962032
788.82781982422,1.08472728729
790.75646972656,1.08954334259
792.68511962891,1.09749054909
794.61383056641,1.10828268528
796.54248046875,1.12236857414
798.47119140625,1.14155328274
800.39984130859,1.16792726517
802.32849121094,1.20266795158
804.25720214844,1.24631416798
806.18585205078,1.30243456364
808.11456298828,1.37812292576
810.04321289063,1.47753310204
811.97186279297,1.58971166611
813.90057373047,1.68660318851
815.82922363281,1.74854385853
817.75793457031,1.7834328413
819.68658447266,1.80795538425
821.615234375,1.8311444521
823.5439453125,1.85425579548
825.47259521484,1.87521147728
827.40130615234,1.88611352444
829.32995605469,1.84344005585
831.25860595703,1.68222153187
833.18731689453,1.44608581066
835.11596679688,1.22903645039
837.04467773438,1.06420004368
838.97332763672,0.94642561674
840.90197753906,0.86272454262
842.83068847656,0.80230849981
844.75933837891,0.75787287951
846.68804931641,0.72435665131
848.61669921875,0.69784522057
850.54534912109,0.67521637678
852.47406005859,0.65464866161
854.40270996094,0.63591760397
856.33142089844,0.61937659979
858.26007080078,0.6047988534
860.18872070313,0.59110867977
