wavelength,spectra
401.16424560547,0.32324230671
403.09292602539,0.32242304087
405.02160644531,0.32253530622
406.95028686523,0.32338267565
408.87896728516,0.32408243418
410.8076171875,0.32497799397
412.73629760742,0.32462149858
414.66497802734,0.32513600588
416.59365844727,0.32525122166
418.52233886719,0.32532534003
420.45098876953,0.32604408264
422.37966918945,0.32617905736
424.30834960938,0.32694083452
426.2370300293,0.32741937041
428.16571044922,0.32862514257
430.09436035156,0.32907637954
432.02304077148,0.32898199558
433.95172119141,0.32982239127
435.88040161133,0.32971733809
437.80908203125,0.33036652207
439.73773193359,0.33041509986
441.66641235352,0.33119210601
443.59509277344,0.33207210898
445.52377319336,0.33161330223
447.45245361328,0.33214813471
449.38110351563,0.3319607079
451.30978393555,0.33306702971
453.23846435547,0.33371728659
455.16714477539,0.33397087455
457.09582519531,0.33468288183
459.02447509766,0.3344104588
460.95315551758,0.33533024788
462.8818359375,0.33540934324
464.81051635742,0.33622577786
466.73919677734,0.33696946502
468.66784667969,0.33729189634
470.59652709961,0.33805441856
472.52520751953,0.33762422204
474.45388793945,0.33860331774
476.38256835938,0.33884805441
478.31121826172,0.33893573284
480.23989868164,0.33926182985
482.16857910156,0.33889529109
484.09725952148,0.33961671591
486.02593994141,0.3393446207
487.95458984375,0.33968582749
489.88327026367,0.34012451768
491.81195068359,0.33996468782
493.74063110352,0.34072849154
495.66931152344,0.34040367603
497.59796142578,0.34088346362
499.5266418457,0.34144881368
501.45532226563,0.34164309502
503.38400268555,0.3421086967
505.31268310547,0.34208837152
507.24133300781,0.34308969975
509.17001342773,0.34313705564
511.09869384766,0.3438256979
513.02734375,0.34421724081
514.9560546875,0.34413349628
516.88470458984,0.34491807222
518.81341552734,0.34454968572
520.74206542969,0.34536185861
522.67071533203,0.34538799524
524.59942626953,0.34568271041
526.52807617188,0.34603613615
528.45678710938,0.34581038356
530.38543701172,0.34657362103
532.31408691406,0.3457031548
534.24279785156,0.34600806236
536.17144775391,0.34596586227
538.10015869141,0.34586423635
540.02880859375,0.34621068835
541.95745849609,0.34570002556
543.88616943359,0.34645196795
545.81481933594,0.34628805518
547.74353027344,0.3468401432
549.67218017578,0.34697708488
551.60083007813,0.3471441865
553.52954101563,0.34825822711
555.45819091797,0.34814351797
557.38690185547,0.34888809919
559.31555175781,0.34893384576
561.24420166016,0.34939917922
563.17291259766,0.35006138682
565.1015625,0.35008811951
567.0302734375,0.35109737515
568.95892333984,0.35119521618
570.88757324219,0.35180336237
572.81628417969,0.352429986
574.74493408203,0.35296559334
576.67364501953,0.35392063856
578.60229492188,0.35392260551
580.53094482422,0.35478854179
582.45965576172,0.35497197509
584.38830566406,0.35561001301
586.31701660156,0.35672062635
588.24566650391,0.35701581836
590.17431640625,0.35822588205
592.10302734375,0.35807907581
594.03167724609,0.35906040668
595.96038818359,0.35975539684
597.88903808594,0.36003240943
599.81768798828,0.3613756299
601.74639892578,0.36127769947
603.67504882813,0.36255457997
605.60375976563,0.36295375228
607.53240966797,0.3640640676
609.46105957031,0.36510804296
611.38977050781,0.36560156941
613.31842041016,0.3673427999
615.24713134766,0.3674248457
617.17578125,0.3692471981
619.10443115234,0.37044411898
621.03314208984,0.37210053205
622.96179199219,0.37417000532
624.89050292969,0.37527239323
626.81915283203,0.37754297256
628.74780273438,0.37866839767
630.67651367188,0.38112032413
632.60516357422,0.38231101632
634.53387451172,0.38380563259
636.46252441406,0.3863452673
638.39117431641,0.38738363981
640.31988525391,0.39030331373
642.24853515625,0.39241707325
644.17724609375,0.39459252357
646.10589599609,0.39650675654
648.03454589844,0.39779126644
649.96325683594,0.40039211512
651.89190673828,0.40237960219
653.82061767578,0.40538397431
655.74926757813,0.40747380257
657.67791748047,0.40959054232
659.60662841797,0.41282725334
661.53527832031,0.41465768218
663.46398925781,0.41739746928
665.39263916016,0.41891056299
667.3212890625,0.42099559307
669.25,0.4230042696
671.17864990234,0.42504286766
673.10736083984,0.42974317074
675.03601074219,0.43161487579
676.96466064453,0.43441903591
678.89337158203,0.43664199114
680.82202148438,0.43950974941
682.75073242188,0.44368380308
684.67938232422,0.44519108534
686.60803222656,0.44933477044
688.53674316406,0.45194014907
690.46539306641,0.45616817474
692.39410400391,0.45980894566
694.32275390625,0.4625916779
696.25140380859,0.46766483784
698.18011474609,0.46938979626
700.10876464844,0.47380626202
702.03747558594,0.47734117508
703.96612548828,0.48178938031
705.89477539063,0.4860496521
707.82348632813,0.48984932899
709.75213623047,0.49633729458
711.68084716797,0.49890476465
713.60949707031,0.50408893824
715.53814697266,0.50821352005
717.46685791016,0.51290237904
719.3955078125,0.51853948832
721.32421875,0.52253615856
723.25286865234,0.52930450439
725.18151855469,0.53285390139
727.11022949219,0.53925585747
729.03887939453,0.54563695192
730.96759033203,0.55060076714
732.89624023438,0.55817556381
734.82489013672,0.56309330463
736.75360107422,0.57059198618
738.68225097656,0.5774025321
740.61096191406,0.58454543352
742.53961181641,0.59308290482
744.46826171875,0.59999120235
746.39697265625,0.61129981279
748.32562255859,0.62026691437
750.25433349609,0.63113152981
752.18298339844,0.64285820723
754.11163330078,0.65367585421
756.04034423828,0.6709343791
757.96899414063,0.68422728777
759.89770507813,0.70309334993
761.82635498047,0.72267913818
763.75500488281,0.74039781094
765.68371582031,0.76330685616
767.61236572266,0.78228664398
769.54107666016,0.80743008852
771.4697265625,0.83039945364
773.39837646484,0.85652327538
775.32708740234,0.88381946087
777.25573730469,0.90807402134
779.18444824219,0.93460863829
781.11309814453,0.95828104019
783.04174804688,0.98537540436
784.97045898438,1.00651860237
786.89910888672,1.02387595177
788.82781982422,1.01395916939
790.75646972656,0.99617826939
792.68511962891,1.00532603264
794.61383056641,1.01688683033
796.54248046875,1.02450752258
798.47119140625,1.03062701225
800.39984130859,1.04529178143
802.32849121094,1.08781337738
804.25720214844,1.16661536694
806.18585205078,1.28294789791
808.11456298828,1.40095603466
810.04321289063,1.49953126907
811.97186279297,1.59332680702
813.90057373047,1.65753734112
815.82922363281,1.6919015646
817.75793457031,1.70400261879
819.68658447266,1.71268856525
821.615234375,1.72599983215
823.5439453125,1.74169552326
825.47259521484,1.76746106148
827.40130615234,1.78393948078
829.32995605469,1.76988840103
831.25860595703,1.65046560764
833.18731689453,1.44255936146
835.11596679688,1.23910105228
837.04467773438,1.07566475868
838.97332763672,0.95446062088
840.90197753906,0.86374604702
842.83068847656,0.79537278414
844.75933837891,0.74375987053
846.68804931641,0.70500010252
848.61669921875,0.6773031354
850.54534912109,0.65856313705
852.47406005859,0.64789748192
854.40270996094,0.64202970266
856.33142089844,0.63681209087
858.26007080078,0.62794733047
860.18872070313,0.61254841089
862.11743164063,0.59257698059
864.04608154297,0.57031559944
865.97479248047,0.54844582081
867.90344238281,0.52885645628
869.83209228516,0.51234710217
871.76080322266,0.49922645092
873.689453125,0.48912766576
875.6181640625,0.48166838288
877.54681396484,0.4754396081
879.47546386719,0.46870797873
881.40417480469,0.45956081152
883.33282470703,0.4474118948
885.26153564453,0.43336713314
887.19018554688,0.41901212931
889.11883544922,0.40586435795
891.04754638672,0.39456510544
892.97619628906,0.38539963961
894.90490722656,0.37827607989
896.83355712891,0.37292554975
898.76220703125,0.36902955174
900.69091796875,0.36644291878
902.61956787109,0.36531502008
904.54827880859,0.36566889286
906.47692871094,0.36744016409
908.40557861328,0.37029206753
910.33428955078,0.37412282825
912.26293945313,0.37974560261
914.19165039063,0.38848268986
916.12030029297,0.40129590034
918.04895019531,0.41811051965
919.97766113281,0.4382750988
921.90631103516,0.4605936408
923.83502197266,0.48285394907
925.763671875,0.50217300653
927.69232177734,0.51618778706
929.62103271484,0.52520430088
931.54968261719,0.53049457073
933.47839355469,0.53321313858
935.40704345703,0.5355066061
937.33569335938,0.54024088383
939.26440429688,0.55123972893
941.19305419922,0.57171654701
943.12176513672,0.60395950079
945.05041503906,0.64857035875
946.97906494141,0.70367097855
948.90777587891,0.76388281584
950.83642578125,0.81918287277
952.76513671875,0.85784107447
954.69378662109,0.87124538422
956.62243652344,0.86714345217
958.55114746094,0.86757671833
960.47979736328,0.88280725479
962.40850830078,0.89704978466
964.33715820313,0.90000224113
966.26580810547,0.91043823957
968.19451904297,0.94270217419
970.12316894531,0.99601268768
972.05187988281,1.06559002399
973.98052978516,1.1479306221
975.9091796875,1.24344182014
977.837890625,1.35201692581
979.76654052734,1.47370696068
981.69525146484,1.60402441025
983.62390136719,1.73862433434
985.55255126953,1.87975156307
987.48126220703,2.0255818367
989.40991210938,2.18084979057
991.33862304688,2.33421826363
993.26727294922,2.46138072014
995.19592285156,2.5537405014
997.12463378906,2.59921360016
999.05328369141,2.62959098816
1000.98199462891,2.64740848541
1002.91064453125,2.66886973381
1004.83929443359,2.69197630882
1006.76800537109,2.70504617691
1008.69665527344,2.73118877411
1010.62536621094,2.73789691925
1012.55401611328,2.75766253471
1014.48266601563,2.7513153553
1016.41137695313,2.73851203918
1018.34002685547,2.71324181557
1020.26873779297,2.64117217064
1022.19738769531,2.625197649
1024.12609863281,2.60505437851
1026.0546875,2.59479022026
1027.9833984375,2.60792469978
1029.912109375,2.60009503365
1031.8408203125,2.61438059807
1033.76940917969,2.60801911354
1035.69812011719,2.61575746536
1037.62683105469,2.62032985687
1039.55541992188,2.61625480652
1041.48413085938,2.62878513336
1043.41284179688,2.61980032921
1045.34143066406,2.66685366631
1047.27014160156,2.72564697266
1049.19885253906,2.8034157753
1051.12756347656,2.92469668388
1053.05615234375,2.91993331909
1054.98486328125,2.89988040924
1056.91357421875,2.8714556694
1058.84216308594,2.83650159836
1060.77087402344,2.81861877441
1062.69958496094,2.78982543945
1064.62817382813,2.77733016014
1066.55688476563,2.75902581215
1068.48559570313,2.75186085701
1070.41430664063,2.74645876884
1072.34289550781,2.73883724213
1074.27160644531,2.70077133179
1076.20031738281,2.53033709526
1078.12890625,2.25091075897
1080.0576171875,1.95499932766
1081.986328125,1.70152080059
1083.91491699219,1.49698746204
1085.84362792969,1.3311882019
1087.77233886719,1.19608521461
1089.70104980469,1.08356165886
1091.62963867188,0.98915201426
1093.55834960938,0.9095069766
1095.48706054688,0.84185546637
1097.41564941406,0.78458535671
1099.34436035156,0.73604810238
1101.27307128906,0.69544744492
1103.20166015625,0.66125720739
1105.13037109375,0.63190275431
1107.05908203125,0.60553020239
1108.98779296875,0.58033233881
1110.91638183594,0.55546748638
1112.84509277344,0.52992457151
1114.77380371094,0.50314611197
1116.70239257813,0.47453761101
1118.63110351563,0.44428816438
1120.55981445313,0.41349077225
1122.48840332031,0.3834335804
1124.41711425781,0.35549435019
1126.34582519531,0.33050253987
1128.27453613281,0.30901002884
1130.203125,0.29120546579
1132.1318359375,0.27705714107
1134.060546875,0.26642107964
1135.98913574219,0.25899341702
1137.91784667969,0.25393906236
1139.84655761719,0.24897304177
1141.77514648438,0.24116189778
1143.70385742188,0.22980315983
1145.63256835938,0.21755202115
1147.56127929688,0.20733651519
1149.48986816406,0.20015099645
1151.41857910156,0.19585174322
1153.34729003906,0.19393904507
1155.27587890625,0.19372075796
1157.20458984375,0.19430996478
1159.13330078125,0.19479545951
1161.06188964844,0.1946901083
1162.99060058594,0.19405680895
1164.91931152344,0.19309256971
1166.84802246094,0.19188186526
1168.77661132813,0.19039592147
1170.70532226563,0.18855580688
1172.63403320313,0.18645650148
1174.56262207031,0.18444289267
1176.49133300781,0.18285132945
1178.42004394531,0.18170189857
1180.3486328125,0.18086397648
1182.27734375,0.18044409156
1184.2060546875,0.1806280762
1186.134765625,0.18150103092
1188.06335449219,0.18299278617
1189.99206542969,0.18487456441
1191.92077636719,0.18711724877
1193.84936523438,0.18992513418
1195.77807617188,0.19366244972
1197.70678710938,0.19854010642
1199.63537597656,0.20434746146
1201.56408691406,0.21083316207
1203.49279785156,0.21785280108
1205.42150878906,0.22561459243
1207.35009765625,0.23458428681
1209.27880859375,0.24523644149
1211.20751953125,0.25789377093
1213.13610839844,0.27219977975
1215.06481933594,0.28706651926
1216.99353027344,0.30061137676
1218.92211914063,0.31079432368
1220.85083007813,0.31591019034
1222.77954101563,0.31499826908
1224.70825195313,0.30833512545
1226.63684082031,0.29703444242
1228.56555175781,0.28287935257
1230.49426269531,0.26752287149
1232.4228515625,0.25214132667
1234.3515625,0.23732152581
1236.2802734375,0.22323480248
1238.20886230469,0.21006111801
1240.13757324219,0.19798186421
1242.06628417969,0.18718938529
1243.99499511719,0.17768315971
1245.92358398438,0.16921667755
1247.85229492188,0.16143833101
1249.78100585938,0.15408869088
1251.70959472656,0.14713217318
1253.63830566406,0.14067231119
1255.56701660156,0.13484331965
1257.49560546875,0.12974964082
1259.42431640625,0.12542773783
1261.35302734375,0.12174718827
1263.28173828125,0.11838203669
1265.21032714844,0.11490209401
1267.13903808594,0.11090167612
1269.06774902344,0.10618653893
1270.99633789063,0.10095531493
1272.92504882813,0.09567080438
1274.85375976563,0.09079553187
1276.78234863281,0.08667361736
1278.71105957031,0.08334946632
1280.63977050781,0.08062820137
1282.56848144531,0.07860346138
1284.4970703125,0.07761799544
1286.42578125,0.07752536237
1288.3544921875,0.07761777937
1290.28308105469,0.07748798281
1292.21179199219,0.07741627097
1294.14050292969,0.07768210024
1296.06909179688,0.07799071819
1297.99780273438,0.077827245
1299.92651367188,0.0769982636
1301.85522460938,0.07580397278
1303.78381347656,0.07489704341
1305.71252441406,0.07488916814
1307.64123535156,0.0761404708
1309.56982421875,0.07871577889
1311.49853515625,0.08229967207
1313.42724609375,0.08598905057
1315.35583496094,0.08827222884
1317.28454589844,0.0881017372
1319.21325683594,0.08585402369
1321.14196777344,0.08262505382
1323.07055664063,0.07918582857
1324.99926757813,0.07591519505
1326.92797851563,0.07302948833
1328.85656738281,0.0706615895
1330.78527832031,0.06885516644
1332.71398925781,0.06749045849
1334.642578125,0.06638850272
1336.5712890625,0.0655541569
1338.5,0.06529378146
1340.4287109375,0.06608762592
1342.35729980469,0.06818316132
1344.28601074219,0.07163452357
1346.21472167969,0.07649019361
1348.14331054688,0.08269566298
1350.07202148438,0.09005596489
1352.00073242188,0.09811044484
1353.92932128906,0.10618720204
1355.85803222656,0.11370979995
1357.78674316406,0.12084895372
1359.71545410156,0.12857560813
1361.64404296875,0.13777838647
1363.57275390625,0.14805725217
1365.50146484375,0.15739457309
1367.43005371094,0.16426755488
1369.35876464844,0.16846361756
1371.28747558594,0.17060953379
1373.21606445313,0.17164333165
1375.14477539063,0.17232148349
1377.07348632813,0.17270840704
1379.00219726563,0.17224372923
1380.93078613281,0.17050033808
1382.85949707031,0.16698382795
1384.78820800781,0.16162240505
1386.716796875,0.15468114614
1388.6455078125,0.14698886871
1390.57421875,0.13916790485
1392.50280761719,0.13110506535
1394.43151855469,0.12308099866
1396.36022949219,0.11539127678
1398.28894042969,0.1076240167
1400.21752929688,0.09953486919
1402.14624023438,0.09134337306
1404.07495117188,0.08304416388
1406.00354003906,0.07534083724
1407.93225097656,0.0690639317
1409.86096191406,0.06443670392
1411.78955078125,0.0614768602
1413.71826171875,0.05997795984
1415.64697265625,0.05923109502
1417.57568359375,0.05896596611
1419.50427246094,0.0602950342
1421.43298339844,0.06343181431
1423.36169433594,0.06652789563
1425.29028320313,0.06792689115
1427.21899414063,0.06730290502
1429.14770507813,0.06569958478
1431.07629394531,0.06436933577
1433.00500488281,0.06381326914
1434.93371582031,0.06447622925
1436.86242675781,0.0673230961
1438.791015625,0.07231134176
1440.7197265625,0.08057098091
1442.6484375,0.09284688532
1444.57702636719,0.09985853732
1446.50573730469,0.0949159041
1448.43444824219,0.08481378108
1450.36303710938,0.07046462595
1452.29174804688,0.04989590496
1454.22045898438,0.03174459934
1456.14916992188,0.02046302333
1458.07775878906,0.01496629976
1460.00646972656,0.01300769113
1461.93518066406,0.01188245602
1463.86376953125,0.01132963132
1465.79248046875,0.0116270259
1467.72119140625,0.01230848767
1469.64978027344,0.01280393079
1471.57849121094,0.01346887276
1473.50720214844,0.01526450738
1475.43591308594,0.01825066656
1477.36450195313,0.02313906886
1479.29321289063,0.0308454819
1481.22192382813,0.03991210461
1483.15051269531,0.04588292539
1485.07922363281,0.04453424737
1487.00793457031,0.03699290752
1488.9365234375,0.0284513887
1490.865234375,0.02307286486
1492.7939453125,0.02171158232
1494.72265625,0.02386425622
1496.65124511719,0.0306861829
1498.57995605469,0.04315640405
1500.50866699219,0.05914874002
1502.43725585938,0.06691559404
1504.36596679688,0.05520427972
1506.29467773438,0.03102838434
1508.22326660156,0.0125690354
1510.15197753906,0.00330325845
1512.08068847656,-0.00191470003
1514.00939941406,-0.00487431092
1515.93798828125,-0.00644292962
1517.86669921875,-0.00730912574
1519.79541015625,-0.00787892006
1521.72399902344,-0.00736644398
1523.65270996094,-0.00607565837
1525.58142089844,-0.00460781483
1527.51000976563,-0.00291289063
1529.43872070313,-0.00122624577
1531.36743164063,0.00068257964
1533.29614257813,0.00356996711
1535.22473144531,0.00660008425
1537.15344238281,0.00820390135
1539.08215332031,0.00879507419
1541.0107421875,0.00977116823
1542.939453125,0.01207904983
1544.8681640625,0.01567897759
1546.79675292969,0.01962222531
1548.72546386719,0.02342171595
1550.65417480469,0.02786937729
1552.58288574219,0.03380447999
1554.51147460938,0.04203116894
1556.44018554688,0.05151923001
1558.36889648438,0.06287347525
1560.29748535156,0.07674977183
1562.22619628906,0.09041835368
1564.15490722656,0.10688120872
1566.08349609375,0.12755875289
1568.01220703125,0.14729450643
1569.94091796875,0.15869817138
1571.86962890625,0.15876990557
1573.79821777344,0.157922104
1575.72692871094,0.16802188754
1577.65563964844,0.18402279913
1579.58422851563,0.19307088852
1581.51293945313,0.19735234976
1583.44165039063,0.20297749341
1585.37023925781,0.20902751386
1587.29895019531,0.2102946341
1589.22766113281,0.20686459541
1591.15637207031,0.20116576552
1593.0849609375,0.1913253814
1595.013671875,0.17763483524
1596.9423828125,0.16653849185
1598.87097167969,0.16463662684
1600.79968261719,0.17496104538
1602.72839355469,0.19549877942
1604.65698242188,0.21446074545
1606.58569335938,0.22229506075
1608.51440429688,0.22805039585
1610.44311523438,0.24314986169
1612.37170410156,0.26640239358
1614.30041503906,0.29089453816
1616.22912597656,0.31291484833
1618.15771484375,0.32819366455
1620.08642578125,0.33386781812
1622.01513671875,0.33254230022
1623.94372558594,0.32772746682
1625.87243652344,0.32170158625
1627.80114746094,0.31496864557
1629.72985839844,0.30765688419
1631.65844726563,0.29951840639
1633.58715820313,0.29015389085
1635.51586914063,0.27997815609
1637.44445800781,0.270693928
1639.37316894531,0.26231116056
1641.30187988281,0.25471493602
1643.23046875,0.24891673028
1645.1591796875,0.24528907239
1647.087890625,0.24513456225
1649.0166015625,0.24748140574
1650.94519042969,0.25016030669
1652.87390136719,0.25372430682
1654.80261230469,0.25846114755
1656.73120117188,0.26264923811
1658.65991210938,0.265452981
1660.58862304688,0.26674723625
1662.51721191406,0.26610159874
1664.44592285156,0.26349341869
1666.37463378906,0.25864782929
1668.30334472656,0.25162008405
1670.23193359375,0.24372519553
1672.16064453125,0.23560011387
1674.08935546875,0.22635596991
1676.01794433594,0.21514646709
1677.94665527344,0.20306405425
1679.87536621094,0.19077217579
1681.80395507813,0.17985132337
1683.73266601563,0.17126919329
1685.66137695313,0.16522803903
1687.59008789063,0.16028082371
1689.51867675781,0.15485046804
1691.44738769531,0.14964409173
1693.37609863281,0.14592295885
1695.3046875,0.14500010014
1697.2333984375,0.14713841677
1699.162109375,0.15041454136
1701.09069824219,0.15454678237
1703.01940917969,0.15960669518
1704.94812011719,0.16621027887
1706.87683105469,0.17510250211
1708.80541992188,0.18538376689
1710.73413085938,0.19625462592
1712.66284179688,0.20647956431
1714.59143066406,0.21457469463
1716.52014160156,0.21953991055
1718.44885253906,0.22064034641
1720.37744140625,0.21683068573
1722.30615234375,0.20719249547
1724.23486328125,0.19203707576
1726.16357421875,0.17321942747
1728.09216308594,0.15262705088
1730.02087402344,0.13254854083
1731.94958496094,0.11470585316
1733.87817382813,0.09901220351
1735.80688476563,0.08688143641
1737.73559570313,0.07762718946
1739.66418457031,0.07011704147
1741.59289550781,0.06537171453
1743.52160644531,0.06321219355
1745.45031738281,0.06235891581
1747.37890625,0.06150173396
1749.3076171875,0.06058102846
1751.236328125,0.06091906875
1753.16491699219,0.06367986649
1755.09362792969,0.06887339056
1757.02233886719,0.0771581158
1758.95092773438,0.08772242069
1760.87963867188,0.09923811257
1762.80834960938,0.11037457734
1764.73706054688,0.1182416603
1766.66564941406,0.12174603343
1768.59436035156,0.12097582221
1770.52307128906,0.11662876606
1772.45166015625,0.10980834812
1774.38037109375,0.10256095976
1776.30908203125,0.0961284712
1778.23767089844,0.09095885605
1780.16638183594,0.08770417422
1782.09509277344,0.08592330664
1784.02380371094,0.08479785919
1785.95239257813,0.08377661556
1787.88110351563,0.08255141973
1789.80981445313,0.081225954
1791.73840332031,0.08039662987
1793.66711425781,0.08059272915
1795.59582519531,0.08124062419
1797.5244140625,0.08175865561
1799.453125,0.08208813518
1801.3818359375,0.08221045136
1803.310546875,0.08225633949
1805.23913574219,0.0822314471
1807.16784667969,0.08239264041
1809.09655761719,0.08296522498
1811.02514648438,0.08401875943
1812.95385742188,0.08564827591
1814.88256835938,0.08779098094
1816.81115722656,0.09062404931
1818.73986816406,0.09412907064
1820.66857910156,0.0981920585
1822.59729003906,0.10256105661
1824.52587890625,0.10701701045
1826.45458984375,0.11106905341
1828.38330078125,0.11362212151
1830.31188964844,0.11411463469
1832.24060058594,0.1119454354
1834.16931152344,0.10676553845
1836.09790039063,0.09915360063
1838.02661132813,0.09021862596
1839.95532226563,0.08118207753
1841.88403320313,0.07284916937
1843.81262207031,0.06562250108
